new_icd_code,mean_frequency,total_count
A02,1.1111111111111112,10
A03,1.0,1
A04,1.0021528525296017,931
A05,1.0,1
A07,1.0,1
A08,1.0,22
A09,1.0,28
A15,1.0,8
A18,1.0,1
A19,1.0,1
A28,1.0,2
A31,1.0,16
A32,1.0,5
A36,1.0,9
A40,1.0247550283651368,1987
A41,1.0346268656716417,1733
A43,1.0,6
A46,1.0,1
A48,1.0,43
A49,1.0,7
A52,1.0,19
A53,1.0,2
A60,1.0,4
A63,1.0,2
A69,1.0,7
A77,1.0,3
A86,1.0,3
A87,1.0,2
A88,1.0,4
B00,1.0093457943925233,108
B01,1.0,5
B02,1.063157894736842,101
B07,1.0,1
B08,1.0,28
B10,1.0,1
B15,1.047337278106509,531
B16,1.0,1
B17,1.0,8
B18,1.0561797752808988,94
B19,1.0089285714285714,113
B20,1.0,150
B25,1.0,51
B27,1.0,8
B30,1.0,1
B33,1.0,1
B34,1.0,16
B35,1.109375,71
B36,1.0,21
B37,1.0717241379310345,777
B38,1.0,1
B39,1.0,1
B44,1.0,31
B45,1.0,8
B46,1.0,1
B48,1.0,14
B49,1.0,18
B51,1.0,1
B54,1.0,2
B57,1.0,3
B58,1.0,1
B59,1.0,9
B60,1.0,2
B67,1.0,1
B69,1.0,1
B83,1.0,1
B85,1.0,1
B86,1.0,5
B88,1.0,1
B90,1.0,3
B91,1.0,14
B94,1.0,4
B95,1.191834727004427,2423
B96,1.1050884955752212,999
B97,1.0,58
B99,1.0,7
C01,1.0,9
C02,1.0,1
C05,1.0,1
C06,2.0,4
C07,1.0,1
C08,1.0,1
C09,1.0,5
C10,1.0,2
C14,1.0,5
C15,1.0,32
C16,1.0,37
C17,1.0,7
C18,1.0,59
C19,1.0,17
C20,1.0,6
C21,1.0,4
C22,1.0,140
C23,1.0,17
C24,1.0,10
C25,1.0,103
C26,1.0,1
C32,1.0,11
C33,1.0123456790123457,164
C34,1.0220588235294117,139
C38,1.0,2
C41,1.0,5
C43,1.0,20
C44,1.032258064516129,32
C45,1.0,2
C46,1.8333333333333333,22
C48,1.0,3
C49,1.0,15
C50,1.0,32
C51,1.0,2
C53,1.0,4
C54,1.0,18
C56,1.1538461538461537,15
C57,1.0,2
C61,1.0,171
C62,1.0,1
C64,1.04,104
C65,1.0,1
C67,1.0,107
C71,1.0,18
C72,1.0,1
C73,1.0,10
C74,1.0,1
C76,1.0,7
C77,1.0955414012738853,172
C78,1.3846153846153846,576
C79,1.2447916666666667,478
C7A,1.0,17
C7B,1.0,6
C80,1.0,53
C81,1.0,20
C82,1.0,100
C83,1.0,65
C84,1.0,5
C85,1.04,26
C86,1.0,1
C88,1.0,13
C90,1.0057142857142858,176
C91,1.0070422535211268,143
C92,1.0,132
C93,1.0,7
C94,1.0,6
C95,1.0,4
D05,1.0,5
D09,1.0,3
D10,1.0,2
D12,1.6170212765957446,76
D13,1.05,21
D14,1.0,7
D15,1.0,3
D17,1.0,29
D18,1.0,11
D21,1.0,2
D23,1.0,2
D25,1.0416666666666667,25
D27,1.2,6
D29,1.0,3
D30,1.0,3
D32,1.0,23
D33,1.0,30
D35,1.0,45
D36,1.0,2
D37,1.0,2
D38,1.0,1
D39,1.0,1
D3A,1.0,1
D41,1.0,2
D44,1.0,9
D45,1.0,10
D46,1.0,81
D47,1.0240963855421688,170
D48,1.0597014925373134,213
D49,1.0,18
D50,1.0035335689045937,1136
D51,1.0,127
D52,1.0,9
D53,1.0,159
D55,1.0,8
D56,1.0,30
D57,1.0,33
D58,1.0384615384615385,108
D59,1.023076923076923,133
D61,1.0019723865877712,508
D62,1.0,1987
D63,1.025706940874036,1596
D64,1.0606218516588501,6106
D65,1.0,59
D66,1.0106194690265486,571
D68,1.0331797235023041,1121
D69,1.0096291012838803,2831
D70,1.0193050193050193,792
D72,1.0048780487804878,618
D73,1.0,47
D74,1.0,2
D75,1.0115830115830116,262
D76,1.125,9
D78,1.0,3
D80,1.0566037735849056,112
D83,1.0,3
D84,1.0,1
D86,1.0396825396825398,131
D89,1.0218340611353711,234
E01,1.0,1
E02,1.0,5
E03,1.0038910505836576,1290
E04,1.0,187
E05,1.0,135
E06,1.0,24
E07,1.0,31
E08,2.0,6
E09,1.1818181818181819,26
E10,3.6374269005847952,1244
E11,1.600514832066683,13057
E13,1.125,54
E16,1.0,117
E20,1.0,3
E21,1.01067615658363,284
E22,1.0207253886010363,197
E23,1.2,30
E24,1.0142857142857142,142
E26,1.0,7
E27,1.005586592178771,180
E28,1.0,6
E29,1.0,32
E30,1.0,2
E31,1.0,5
E32,1.0,2
E34,1.0,1
E41,1.0,91
E43,1.0,471
E44,1.0,520
E46,1.0,430
E50,1.0,1
E51,1.0,7
E53,1.0,171
E55,1.0,353
E56,1.0,8
E60,1.0,3
E61,1.0,6
E63,1.0,5
E65,1.0,3
E66,1.0364835164835164,2358
E72,1.0,12
E73,1.0,6
E74,1.0,12
E75,1.0,3
E78,1.0173533231023493,8618
E79,1.0,22
E80,1.0227272727272727,45
E83,1.1838916607270136,1661
E84,1.0,153
E85,1.0,81
E86,1.0517241379310345,732
E87,1.5781846776005393,14049
E88,1.02,153
E89,1.0065868263473055,1681
F01,1.0,87
F02,1.0,118
F03,1.0022075055187638,454
F04,1.0178571428571428,627
F05,1.0026978417266188,1115
F06,1.0,8
F07,1.0,2
F09,1.0,9
F10,1.192200557103064,1712
F11,1.0116279069767442,174
F12,1.0,32
F13,1.0,8
F14,1.0,44
F15,1.0,6
F17,1.0066666666666666,604
F19,1.017391304347826,117
F20,1.0,171
F21,1.0,2
F22,1.0,16
F25,1.0,45
F28,1.0,4
F29,1.0,5
F30,1.0135135135135136,225
F31,1.0097087378640777,104
F32,1.0,2588
F33,1.0,10
F34,1.0,3
F39,1.0,47
F40,1.0,16
F41,1.0084643288996373,1668
F42,1.0,1
F43,1.0054347826086956,185
F44,1.0,3
F45,1.0,10
F48,1.0,1
F50,1.0,6
F51,1.0,7
F55,1.0,4
F60,1.064516129032258,33
F63,1.0,1
F70,1.0,13
F71,1.0,5
F79,1.0,28
F80,1.0,1
F81,1.0,13
F84,1.0,12
F88,1.0,1
F90,1.0285714285714285,36
F91,1.0,6
F93,1.0,3
F98,1.0,73
F99,1.0,2
G00,1.0,18
G03,1.0,10
G04,1.0,19
G06,1.0,25
G08,1.0,5
G09,1.0,1
G11,1.0,10
G12,1.0,10
G14,1.0,2
G20,1.0,191
G21,1.0,4
G24,1.0,11
G25,1.0324324324324323,191
G30,1.0151057401812689,336
G31,1.0192307692307692,53
G35,1.0,35
G40,1.016839378238342,785
G43,1.0,162
G44,1.1150895140664963,436
G45,1.0,50
G46,1.0,18
G47,1.0395136778115501,2736
G50,1.0,20
G51,1.0,17
G52,1.0,2
G54,1.0,11
G56,1.0344827586206897,60
G57,1.0,105
G58,1.0,1
G60,1.0,228
G61,1.0020512820512821,977
G62,1.0,206
G65,1.0,4
G70,1.0,33
G71,1.0,29
G72,1.0263157894736843,39
G80,1.0,30
G81,1.0095693779904307,422
G82,1.0072992700729928,138
G83,1.0238095238095237,43
G89,1.029263370332997,1020
G90,1.0,110
G91,1.0,51
G92,1.0,974
G93,1.1151832460732984,1917
G94,1.0,5
G95,1.011111111111111,91
G96,1.2222222222222223,22
G97,1.010948905109489,554
G99,1.0,3
H00,1.0,1
H01,1.25,5
H02,1.0333333333333334,31
H04,1.0434782608695652,24
H05,1.0,13
H10,1.0,84
H11,1.0,9
H15,1.0,32
H16,1.0,12
H17,1.0,1
H18,1.0,8
H20,1.0,10
H21,1.0,3
H25,1.0,3
H26,1.0,132
H30,1.0,9
H31,1.0,1
H33,1.0,8
H34,1.0,4
H35,1.024442082890542,964
H40,1.0495626822157433,720
H42,1.0,1
H43,1.0,10
H44,1.0,14
H46,1.0,2
H47,1.0,17
H49,1.0,14
H50,1.1428571428571428,24
H51,1.0,4
H53,1.025974025974026,158
H54,1.0,394
H55,1.0,10
H57,1.0,38
H59,1.0,1
H60,1.0,13
H61,1.0,8
H65,1.0,3
H66,1.0,9
H69,1.0,1
H70,1.0,9
H72,1.0,2
H74,1.0,1
H75,1.0,1
H80,1.0,1
H81,1.0,36
H83,1.0,1
H90,1.0050251256281406,200
H91,1.0,122
H92,1.0,8
H93,1.0,17
I00,1.0,1
I01,1.0,5
I05,1.0,55
I06,1.0,6
I07,1.0,459
I08,1.001180637544274,848
I09,1.0,15
I10,1.0,195
I11,1.0,65
I12,1.000898714837782,11137
I13,1.0020188425302827,2978
I15,1.0,22
I16,1.0307692307692307,268
I20,1.0,139
I21,1.0111409911640414,2632
I22,1.0,32
I23,1.0,23
I24,1.007462686567164,675
I25,1.4552614590058102,11271
I26,1.0,279
I27,1.014329135909683,2336
I28,1.0,12
I30,1.0,27
I31,1.2615062761506277,603
I32,1.0,43
I33,1.0102564102564102,197
I34,1.0484558040468583,1969
I35,1.005940594059406,508
I36,1.0,51
I37,1.0,2
I38,1.0,14
I40,1.0,3
I41,1.0,4
I42,1.0108108108108107,1309
I43,1.0,32
I44,1.1027777777777779,1191
I45,1.065040650406504,262
I46,1.0114503816793894,265
I47,1.271126100805696,6784
I48,1.0817706732247157,3519
I49,1.0366300366300367,283
I50,1.503089825645553,13621
I51,1.0254545454545454,282
I60,1.0,86
I61,1.1085526315789473,337
I62,1.16,174
I63,1.0936708860759494,432
I65,1.016304347826087,187
I66,1.0100334448160535,302
I67,1.0396825396825398,262
I68,1.0,46
I69,1.3172588832487309,1038
I70,1.1858216970998925,1104
I71,1.0490045941807045,685
I72,1.018957345971564,215
I73,1.0055478502080444,1450
I74,1.1290322580645162,210
I75,1.0,2
I76,1.0,37
I77,1.0248756218905473,206
I78,1.0,7
I80,1.0096153846153846,105
I81,1.0,109
I82,1.349112426035503,1140
I83,1.1081081081081081,41
I85,1.0795454545454546,475
I86,1.0,22
I87,1.033195020746888,249
I89,1.0,52
I95,1.021544580709314,3082
I96,1.0,92
I97,1.1938579654510557,622
I99,1.0,22
J01,1.0666666666666667,16
J02,1.0,26
J03,1.0,2
J04,1.0,17
J05,1.0,1
J06,1.0,58
J09,1.0,19
J10,1.0333333333333334,31
J11,1.0,27
J12,1.0294117647058822,70
J13,1.0,34
J14,1.0,9
J15,1.0666666666666667,752
J16,1.0,1
J17,1.0,32
J18,1.0,2317
J20,1.0,27
J21,1.0,2
J30,1.0,60
J31,1.0,7
J32,1.0,49
J33,1.0,5
J34,1.1386138613861385,115
J35,1.0,2
J36,1.0,2
J38,1.12,56
J39,1.0,52
J40,1.0,24
J41,1.0033333333333334,301
J42,1.0,3
J43,1.0,262
J44,1.030775379696243,2579
J45,1.0036284470246735,1383
J47,1.0,97
J61,1.0,29
J62,1.0,4
J67,1.0,1
J68,1.0,3
J69,1.0,1190
J70,1.0,23
J80,1.0,48
J81,1.0029940119760479,335
J82,1.0,6
J84,1.0104895104895104,289
J85,1.0476190476190477,22
J86,1.0,121
J90,1.0,419
J91,1.0105820105820107,191
J92,1.0,8
J93,1.0232558139534884,176
J94,1.0422535211267605,74
J95,1.1245847176079735,677
J96,1.1609318996415772,3239
J98,1.109286523216308,3918
J99,1.0,6
K02,1.0161290322580645,63
K03,1.0,3
K04,1.037037037037037,28
K05,1.0,30
K06,1.0,3
K08,1.0571428571428572,37
K09,1.0,1
K11,1.0740740740740742,29
K12,1.0,63
K13,1.0,7
K14,1.0,30
K20,1.0123456790123457,82
K21,1.0005277044854881,1896
K22,1.0708367854183927,2585
K25,1.0224358974358974,319
K26,1.0033003300330032,304
K27,1.0,86
K28,1.0,27
K29,1.1055776892430278,555
K30,1.0,6
K31,1.0773930753564154,1058
K35,1.0,31
K36,1.0,4
K37,1.0,1
K38,1.0,3
K40,1.0144927536231885,70
K41,1.0311526479750779,331
K42,1.0,38
K43,1.0,48
K44,1.0,95
K45,1.0,1
K46,1.0,14
K50,1.023076923076923,133
K51,1.0,102
K52,1.0,214
K55,1.0705882352941176,182
K56,1.0551724137931036,765
K57,1.0194174757281553,735
K58,1.0,47
K59,1.0112847222222223,1165
K60,1.0,18
K61,1.0,16
K62,1.1428571428571428,464
K63,1.1095890410958904,162
K64,1.0880281690140845,309
K65,1.0368098159509203,169
K66,1.0160771704180065,316
K67,1.0501672240802675,314
K68,1.0,24
K70,1.1612244897959183,1138
K71,1.0,26
K72,1.0355555555555556,466
K74,1.006872852233677,293
K75,1.4012251148545176,915
K76,1.117249154453213,991
K80,1.0570719602977667,426
K81,1.0307692307692307,134
K82,1.0,25
K83,1.2580645161290323,156
K85,1.0867208672086721,401
K86,1.0769230769230769,126
K90,1.0,90
K91,1.163594470046083,505
K92,1.038301415487094,1247
K94,1.0526315789473684,40
K95,1.0,8
L01,1.0,1
L02,1.1029411764705883,75
L03,1.0948275862068966,762
L05,1.0,1
L08,1.0,21
L10,1.0,1
L11,1.0,5
L12,1.0,13
L13,1.0,3
L20,1.0,1
L21,1.0,3
L23,1.0,2
L24,1.0,76
L25,1.0,9
L27,1.0,75
L28,1.0,3
L29,1.0,108
L30,1.0,46
L40,1.0095238095238095,212
L43,1.0,3
L50,1.0714285714285714,15
L51,1.0,5
L52,1.0,1
L53,1.0317460317460319,65
L57,1.0,18
L59,1.0,1
L60,1.0,26
L65,1.0,20
L66,1.0,1
L70,1.0,11
L71,1.0,4
L72,1.0,6
L73,1.0,17
L74,1.0,10
L76,1.0303030303030303,102
L80,1.0,4
L81,1.0153846153846153,66
L82,1.0,5
L84,1.0,3
L85,1.0,5
L87,1.0,2
L88,1.0,7
L89,1.8192844147968465,3000
L90,1.0,16
L92,1.0,6
L93,1.0,5
L94,1.0303030303030303,34
L95,1.0,4
L97,1.361413043478261,501
L98,1.0,58
M00,1.0833333333333333,117
M01,1.0,3
M02,1.0,1
M05,1.0,4
M06,1.0034129692832765,294
M07,1.0,1
M08,1.0,2
M10,1.0082034454470878,2458
M11,1.0416666666666667,25
M12,1.0,115
M13,1.0,7
M14,1.0,52
M15,1.025735294117647,558
M16,1.0,29
M17,1.0,71
M18,1.0,3
M19,1.0100671140939597,301
M1A,1.0112359550561798,90
M20,1.0,7
M21,1.0375,83
M23,1.0,1
M24,1.125,27
M25,1.1428571428571428,320
M26,1.0,2
M27,1.0,1
M30,1.0,10
M31,1.0333333333333334,62
M32,1.073076923076923,279
M33,1.0,2
M34,1.0833333333333333,26
M35,1.0137614678899083,221
M40,1.0,64
M41,1.032258064516129,32
M43,1.0,10
M45,1.0,20
M46,1.2083333333333333,58
M47,1.0414507772020725,201
M48,1.0517241379310345,732
M50,1.0471698113207548,111
M51,1.0,31
M53,1.0,3
M54,1.0463576158940397,316
M60,1.0338164251207729,214
M61,1.5,3
M62,1.0106382978723405,95
M63,1.0,1
M65,1.0,24
M70,1.0,8
M71,1.0,8
M72,1.0,42
M75,1.0434782608695652,48
M76,1.0,3
M77,1.0,4
M79,1.0479041916167664,700
M80,1.0,11
M81,1.0569744597249509,1076
M83,1.0,2
M84,1.1428571428571428,32
M85,1.0,76
M86,1.0389908256880733,453
M87,1.1666666666666667,21
M88,1.0246913580246915,83
M89,1.0,12
M94,1.0,4
M95,1.0,15
M96,1.0,32
M97,1.0714285714285714,15
N00,1.0,35
N01,1.0,1
N02,1.0,34
N03,1.0,120
N04,1.04,52
N05,1.0034246575342465,586
N08,1.0,1
N10,1.0,21
N11,1.0421052631578946,99
N12,1.0,40
N13,1.0654761904761905,358
N14,1.0,133
N15,1.0,6
N16,1.0,2
N17,1.0119140407527,9088
N18,1.00469311879076,16484
N19,1.0,4
N20,1.0413793103448277,151
N21,1.0,10
N23,1.0564174894217206,749
N25,1.0248962655601659,494
N26,1.0,49
N27,1.0,2
N28,1.0341880341880343,363
N29,1.0,4
N30,1.0,114
N31,1.0,63
N32,1.0481927710843373,174
N34,1.0,1
N35,1.0,46
N36,1.0,9
N39,1.0365774003919008,3174
N40,1.00390625,1799
N41,1.0909090909090908,24
N42,1.0,1
N43,1.1538461538461537,15
N45,1.2,6
N47,1.0,23
N48,1.0140845070422535,72
N49,1.0,44
N50,1.0,19
N52,1.0,23
N60,2.0,2
N61,1.0,23
N62,1.0,7
N63,1.0,6
N64,1.0,1
N70,1.0,2
N71,1.0,1
N72,1.0,12
N73,1.0,5
N76,1.4,7
N80,1.0,3
N81,1.0,7
N82,1.0,9
N83,1.0555555555555556,19
N84,1.0,6
N85,1.0,9
N88,1.0,1
N89,1.0,14
N90,1.0,2
N91,1.0,6
N92,1.0,11
N93,1.0,15
N94,1.0,8
N95,1.0,14
N99,1.0416666666666667,100
O10,1.25,5
O31,1.0,1
O32,1.0,1
O34,1.0,1
O60,1.0,2
O61,1.0,3
O72,1.0,1
O75,1.0,2
O99,1.0,1
Q01,1.0,1
Q03,1.0,1
Q04,1.0,2
Q05,1.0,4
Q10,1.0,2
Q11,1.0,1
Q20,1.0,109
Q21,1.0,86
Q22,1.0,1
Q23,1.0465116279069768,45
Q24,1.0,7
Q25,1.0,18
Q26,1.0,1
Q27,1.0,35
Q28,1.0,8
Q32,1.0,1
Q33,1.0,1
Q38,1.0,5
Q39,1.0,2
Q40,1.0,1
Q43,1.0,20
Q44,1.0,11
Q54,1.0,1
Q60,1.0,19
Q61,1.0,59
Q62,1.2,6
Q63,1.0,2
Q64,1.0,3
Q67,1.0,3
Q71,1.0,1
Q75,1.0,9
Q76,1.0,2
Q77,1.0,1
Q78,1.0,7
Q79,1.0,4
Q85,1.0,1
Q86,1.0,3
Q87,1.0833333333333333,13
Q89,1.0,21
Q90,1.0,12
Q96,1.0,4
R00,1.08272921108742,2539
R01,1.0,6
R03,1.0,6
R04,1.0622222222222222,239
R05,1.0,50
R06,1.0437956204379562,572
R07,1.0186915887850467,109
R09,1.0181102362204724,1293
R10,1.0556242274412855,854
R11,1.0,189
R12,1.0,2
R13,1.0,618
R14,1.0,7
R15,1.0,27
R16,1.04,26
R17,1.0,5
R18,1.0,236
R19,1.0784457478005864,1471
R20,1.0232558139534884,308
R21,1.0,68
R22,1.0,28
R23,1.0,23
R25,1.0594795539033457,285
R26,1.0,57
R27,1.0,43
R29,1.2225609756097562,401
R30,1.0,19
R31,1.0,232
R32,1.0,83
R33,1.003125,642
R34,1.0,144
R35,1.0,12
R36,1.0,3
R39,1.0,10
R40,1.9827586206896552,345
R41,1.011764705882353,344
R42,1.0,42
R43,1.0,2
R44,1.1515151515151516,38
R45,1.0906367041198501,1456
R47,1.1310975609756098,371
R48,1.0,10
R49,1.0,29
R50,1.0,175
R51,1.0,45
R52,1.0,6
R53,1.0106382978723405,95
R54,1.0,18
R55,1.0,98
R56,1.0,132
R57,1.0354147250698975,1111
R58,1.0113636363636365,445
R59,1.0,33
R60,1.0,89
R61,1.0,5
R62,1.0,92
R63,1.0740740740740742,290
R64,1.0,157
R65,1.0088365243004418,1370
R68,1.1192203082502266,2469
R69,1.0219354838709678,792
R70,1.0,1
R71,1.0,6
R73,1.0211267605633803,145
R74,1.0266272189349113,347
R76,1.0,31
R77,1.0,5
R78,1.0863509749303621,1560
R79,1.0201729106628241,354
R80,1.0,65
R82,1.0,85
R83,1.0,71
R84,1.0,1
R85,1.0,1
R87,1.0,42
R89,1.0,26
R90,1.0,3
R91,1.0,226
R92,1.0,2
R93,1.0,145
R94,1.0,142
R97,1.0,13
S00,1.0694444444444444,77
S01,1.150943396226415,122
S02,1.528735632183908,133
S03,1.0,2
S04,1.0,1
S05,1.0,15
S06,1.2560240963855422,417
S10,1.0,1
S11,1.0,6
S12,1.372340425531915,129
S13,1.0769230769230769,14
S14,1.0476190476190477,22
S15,1.3333333333333333,4
S16,1.0,1
S19,1.0,5
S20,1.0,23
S21,1.0,11
S22,1.2052631578947368,229
S25,1.0,2
S26,1.0,3
S27,1.162162162162162,43
S29,1.0,2
S30,1.05,21
S31,1.0,9
S32,1.4266666666666667,107
S33,1.0,3
S34,1.0,1
S35,1.0,9
S36,1.1111111111111112,30
S37,1.0,89
S39,1.0,6
S40,1.0555555555555556,19
S41,1.0,4
S42,1.042857142857143,73
S43,1.0,11
S45,1.0,3
S49,1.0,1
S50,1.0666666666666667,16
S51,1.2142857142857142,17
S52,1.0714285714285714,45
S53,1.0,1
S59,1.0,1
S60,1.0,3
S61,1.0,13
S62,1.1176470588235294,19
S63,1.0,5
S66,1.0,1
S70,1.0,63
S71,1.0,4
S72,1.0194805194805194,157
S73,1.0,1
S74,1.0,1
S76,1.0,1
S77,1.0,1
S79,1.0,1
S80,1.2727272727272727,28
S81,1.0526315789473684,20
S82,1.2166666666666666,73
S83,1.0,3
S86,1.0,2
S88,1.0,1
S89,1.0,2
S90,1.0,9
S91,1.0,7
S92,1.6666666666666667,10
S96,1.0,1
S99,1.0,5
T07,1.0,2
T14,1.0,14
T17,1.003831417624521,262
T18,1.0,19
T19,1.0,4
T21,1.0,2
T23,1.0,2
T24,1.0,2
T31,1.0,1
T33,1.0,17
T36,1.038888888888889,187
T37,1.0,34
T38,1.0,234
T39,1.0238095238095237,43
T40,1.013986013986014,145
T41,1.0,57
T42,1.10752688172043,103
T43,1.2105263157894737,46
T44,1.0114942528735633,88
T45,1.050709939148073,518
T46,1.0742857142857143,188
T47,1.0,23
T48,1.0,8
T49,1.0,1
T50,1.0343915343915344,391
T51,1.0,2
T52,1.0,1
T56,1.0,2
T61,1.0,1
T65,1.0,4
T66,1.0,8
T68,1.0,9
T69,1.0,1
T76,1.0,3
T78,1.002014098690836,1990
T79,1.0,23
T80,1.0075187969924813,134
T81,1.2649501661129567,1523
T82,1.1393816523061329,2248
T83,1.078125,138
T84,1.0425531914893618,49
T85,1.0681818181818181,94
T86,1.0956521739130434,378
T87,1.2352941176470589,63
T88,1.0311418685121108,298
V00,1.0,1
V13,1.0,1
V43,1.0,7
V47,1.0,8
V48,1.0,2
V49,1.0,6
V58,1.0,1
V59,1.0,1
V68,1.0,2
V78,1.0,1
V89,1.0,5
W00,1.0,1
W01,1.0,64
W05,1.0,5
W06,1.0,35
W07,1.0,8
W08,1.0,1
W10,1.0,33
W11,1.0,2
W17,1.0,7
W18,1.0,117
W19,1.0058823529411764,171
W22,1.0,7
W26,1.0,1
W34,1.0,1
W50,1.0,1
W54,1.0,2
W55,1.0,1
W88,1.0,7
W90,1.0,1
X00,2.0,2
X08,1.0,2
X16,1.0,1
X31,1.0,4
X50,1.25,5
X58,1.0064102564102564,157
X83,1.0,1
Y04,1.0,3
Y24,1.0,1
Y36,1.0,3
Y65,1.0,16
Y69,1.0,1
Y70,1.0,2
Y71,1.0,65
Y73,1.0,26
Y74,1.0,2
Y75,1.0,1
Y76,1.0,1
Y78,1.5,3
Y79,1.0,12
Y82,1.0,38
Y83,1.0773273273273274,1435
Y84,1.0441176470588236,852
Y90,1.0,5
Y92,1.1659602217150309,3576
Y93,1.0,12
Y95,1.0,38
Y99,1.0,3
Z00,1.0043859649122806,916
Z01,1.0,1
Z09,1.0,14
Z11,1.0,5
Z12,1.0,1
Z14,1.0,2
Z15,1.0,2
Z16,1.0412087912087913,379
Z17,1.0,8
Z18,1.0,6
Z20,1.0,14
Z21,1.0,137
Z22,1.0,34
Z23,1.004524886877828,444
Z28,1.0,5
Z29,1.0,4
Z30,1.0,1
Z41,1.0,1
Z43,1.0731707317073171,44
Z45,1.052863436123348,239
Z46,1.0,4
Z47,1.0,4
Z48,1.0,11
Z49,1.0,13
Z51,1.2524941048430982,6905
Z53,1.0161290322580645,126
Z56,1.0,4
Z57,1.0,2
Z59,1.0303030303030303,34
Z60,1.0,3
Z62,1.0,2
Z63,1.0,9
Z65,1.0,1
Z66,1.0,1901
Z67,1.0,1
Z68,1.0,2113
Z71,1.5,3
Z72,1.0075757575757576,133
Z74,1.032258064516129,64
Z75,1.0,4
Z76,1.0,146
Z77,1.0625,34
Z78,1.0,943
Z79,1.2894141312547147,5128
Z80,1.4145077720207253,273
Z81,1.051094890510949,288
Z82,1.0274914089347078,299
Z83,1.0454545454545454,115
Z84,1.0,12
Z85,1.1751800916830386,3589
Z86,1.1925925925925926,1932
Z87,1.0450986533041027,3337
Z88,1.5294117647058822,52
Z89,1.3780487804878048,452
Z90,1.1033434650455927,363
Z91,1.1065679330328397,3437
Z92,1.2462311557788945,248
Z93,1.2120141342756183,343
Z94,1.0390625,266
Z95,1.3252918287937743,8515
Z96,1.0981132075471698,582
Z97,1.0,4
Z98,1.0575539568345325,294
Z99,1.0681818181818181,1833
